12,126,3,3,40
136,24,99,113,14
103,99,103,56,99
56,32,46,66,59
124,28,148,86,124
38,94,61,7,76
111,142,46,82,93
23,96,135,1,60
50,35,32,130,59
116,126,40,98,64
104,136,52,148,55
121,46,137,57,136
127,30,99,78,106
110,58,143,25,63
33,92,4,114,12
15,101,54,10,143
83,21,57,5,106
123,112,53,85,69
34,124,78,117,99
16,100,63,83,18
24,18,61,56,69
16,125,145,130,72
9,69,83,54,35
108,142,30,67,41
77,41,21,21,123
64,27,143,76,76
25,120,99,83,66
130,13,86,70,72
79,82,1,30,1
83,86,144,139,134
7,44,83,128,37
116,127,107,45,128
136,118,5,59,118
85,13,0,137,75
31,6,70,135,139
103,147,42,35,85
134,87,148,61,3
54,100,135,104,33
118,118,65,80,116
28,116,104,6,149
93,63,24,42,81
149,90,104,69,110
94,141,132,101,75
0,116,75,23,115
132,99,3,106,47
9,6,97,102,49
138,128,101,109,55
110,85,138,99,86
119,71,101,2,143
104,115,3,70,75
137,122,47,45,19
94,101,141,131,79
36,142,116,77,13
30,18,134,55,20
146,50,3,8,96
98,101,57,122,82
1,112,26,67,68
83,110,93,4,47
108,76,61,59,20
121,130,80,65,32
56,134,145,16,92
22,59,72,127,65
38,2,106,88,81
83,94,77,99,106
14,118,50,62,35
41,110,32,129,68
39,95,141,67,21
87,50,114,99,108
142,20,58,22,13
108,3,127,19,50
30,42,113,87,44
14,128,63,88,81
74,31,26,90,63
138,91,27,83,29
15,45,101,89,62
113,119,32,116,53
36,133,23,41,83
85,108,136,18,2
1,2,135,11,118
46,104,140,24,40
32,124,124,60,131
110,109,5,103,132
132,98,43,97,9
118,75,141,21,99
117,69,72,138,42
92,86,103,111,133
85,84,124,72,65
81,35,111,146,67
101,140,121,72,69
11,93,140,4,112
75,85,95,141,100
63,143,79,73,15
49,78,112,87,137
5,71,72,97,61
138,135,97,14,134
58,59,27,56,88
14,133,2,136,125
86,76,66,118,15
114,39,2,99,63
115,92,145,8,138
51,40,90,16,45
62,42,59,68,8
124,31,131,6,12
16,29,44,2,120
30,130,6,9,38
132,99,23,76,41
79,126,28,108,120
43,34,109,77,77
69,104,56,122,131
38,5,71,74,37
23,87,45,14,58
56,51,41,129,56
52,88,76,109,126
93,50,140,51,80
126,127,45,52,38
121,81,86,98,16
95,78,17,77,123
127,110,127,73,34
20,94,76,67,8
59,72,57,15,116
64,11,68,10,48
63,86,131,76,106
102,57,2,142,99
79,27,3,40,98
131,74,141,14,97
33,67,80,99,23
115,0,0,59,18
96,97,5,124,75
11,5,21,76,46
21,31,33,93,63
16,68,55,60,51
104,34,93,59,26
141,19,85,64,109
110,133,135,55,145
132,49,15,136,52
129,138,80,106,112
8,45,91,63,58
90,121,124,12,4
23,87,52,143,135
48,105,45,106,149
28,26,27,69,138
56,107,127,99,112
87,145,14,18,10
8,48,108,69,134
135,62,138,72,120
78,66,3,35,95
99,105,15,41,44
34,133,70,123,84
84,41,8,76,68
4,15,40,66,93
27,82,58,72,135
79,39,76,1,30
20,44,9,134,69
66,73,113,37,146
124,6,28,128,123
29,61,108,118,130
66,88,74,75,93
14,53,51,139,75
127,38,80,85,105
49,37,0,3,27
96,93,107,33,59
121,134,82,116,128
45,75,69,149,134
96,13,9,81,88
82,50,99,110,131
68,44,42,75,13
47,81,133,115,38
20,63,65,47,98
32,29,67,49,21
92,62,69,55,69
65,53,112,86,126
81,83,100,143,70
106,2,15,75,82
35,118,137,19,6
68,40,61,79,82
21,131,134,13,63
108,132,88,20,75
125,58,97,135,69
15,56,23,149,146
63,126,18,138,123
138,80,75,112,130
45,38,46,10,93
8,16,63,134,75
12,123,51,120,105
120,34,26,95,27
38,8,109,44,59
41,116,145,84,128
120,48,52,68,134
77,106,112,93,88
131,99,58,135,131
37,98,4,30,13
38,98,21,69,126
70,82,6,82,63
75,,,,